sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
9126082	activity	resumed	7	7	6	6	Following a seven-year-long hiatus , Teno resumed activity in 2002 , with a new electronic sound .
9126267	career	resumed	10	10	7	7	Following a short period abroad , Jordan resumed his naval career in 1650 , was a flag-officer in the First Anglo-Dutch War and a member of the expedition against Algiers and Tunis under Robert Blake in April 1655 .
9127344	home	resume	11	11	8	8	Following a successful test flight he determines to resume his voyage home , hoping that he might `` fill the world with the Fame of -LSB- his -RSB- Glory and Renown '' .
9127754	service	resume	18	18	16	16	Following a three-hour flirtation with pacifism , Smith and Loon were able to persuade him to resume normal service .
9128030	training	resumed	35	35	34	34	Following a Transitional Federal Government-Puntland cooperative agreement in August 2011 calling for the creation of a Somali Marine Force , of which the already established PMPF would form a part , the Puntland administration resumed training of PMPF naval officials .
9128031	training	resumed	41	41	40	40	Following a Transitional Federal Government-Puntland cooperative agreement in August 2011 calling for the creation of a Somali Marine Force , of which the already established Puntland Maritime Police Force -LRB- PMPF -RRB- would form a part , the Puntland administration resumed training of PMPF naval officials .
9128288	schedule	resumed	11	11	8	8	Following a two-week break for internationals , Milan resumed his league schedule in Florence to take on Fiorentina on Saturday , 19 November .
9128943	season	resumed	21	21	18	18	Following a year-long hiatus last year in the aftermath of Hurricane Katrina , the New Orleans VooDoo franchise resumed play this season to return the league to a 19-team format .
9129003	education	resume	14	14	12	12	Following a year ' s delay , he moved to Salzburg to resume his education , enrolling in November 1737 at the Benedictine University to study philosophy and jurisprudence .
9129991	career	resumed	14	14	11	11	Following service in the RAF during World War II , he resumed his literary career , while also running an antiques business near Budleigh Salterton , Devon .
9130263	concert	resumed	9	9	7	7	Following several months of mourning , Rotaru resumed her concert and recording activities and topped the Russian , Ukrainian and Moldavian charts again .
9132359	partnership	resumed	41	41	39	39	Following success in the singles market -LRB- including 1988 ' s Tripping on Sunshine and the Kiss EP and A Huge Ever Growing Pulsating Brain That Rules from the Centre of the Ultraworld both in 1989 -RRB- , and resumed his partnership with Bill Drummond as The KLF .
9132547	presidency	resumed	16	16	14	14	Following surgery for stomach cancer , Edsel Ford died of undulant fever His father resumed the presidency of the company .
9133250	practice	resumed	7	7	5	5	Following that election , he resumed his practice in Des Moines .
9133299	routine	resumed	9	9	6	6	Following that expedition , the gunboat resumed a patrol routine on the Mississippi until late April .
9133897	schedule	resumed	7	7	5	5	Following that mission , she resumed her schedule of 6th Fleet operations and port visits .
9134625	routine	resumed	12	12	9	9	Following that visit in April and May , she resumed her normal routine for about 16 months .
9134962	use	resumed	8	8	6	6	Following the 1840 census , Alabama resumed the use of districts , now increased to seven .
9135625	role	resumed	9	9	6	6	Following the 1955 elections , Ben-Gurion resumed his dual role as Prime Minister and Minister of Defence .
9136448	action	resumed	11	11	9	9	Following the 1987 election , the National Executive Committee resumed disciplinary action against members of Militant , who remained in the party , leading to further expulsions of their activists and the two MPs who supported the group .
9136908	play	resumed	17	17	16	16	Following the 1996 season , the Roosters franchise was relocated to Mobile , Alabama , and resumed play as the Mobile BayBears .
9140881	duty	resumed	18	18	17	17	Following completion of her overhaul , Texas was designated the flagship of the United States Fleet and resumed duty along the eastern seaboard .
9141095	work	resumed	8	8	5	5	Following completion of training she resumed her scientific work .
9141210	practice	resumed	6	6	4	4	Following Congress , he resumed the practice of law in Portland .
9141226	touring	resumed	9	9	8	8	Following Connor ' s death , the group resumed touring once again with Fuller , Reilly , Schell , Wright and Kaplin -LRB- when available -RRB- and released All in Good Time in November 2005 .
9142232	career	resumed	7	7	4	4	Following demobilisation , he resumed his acting career and reopened the Folkestone rep .
9142558	practice	resumed	20	20	16	16	Following disagreements with his fellow politicians and poor health Embling withdrew from politics in 1869 and resumed his general medical practice .
9142978	duty	resumed	26	26	25	25	Following duty along the northeast coast in 1923 and a visit to Guantanamo , Cuba , from 19 April to 24 April 1924 , S-12 resumed duty in New England waters .
9143045	cargo	resumed	12	12	7	7	Following each airborne operation , the group resumed transport activities , hauling cargo and evacuating wounded personnel .
9145531	practice	resumed	34	34	32	32	Following Gilligan ' s defeat in 1974 , he went on to serve as director of the Great Lakes Regional Office of the International Joint Commission , until 1985 , when he resumed private practice in Akron .
9146944	training	resumed	7	7	6	6	Following Hari ' s release he resumed training with a view to returning to the ring .
9147762	life	resume	21	21	18	18	Following her death , Ichi -LRB- Shingo Katori -RRB- returns to his hometown , where he hopes to resume a normal life as a farmer with his friend Ryuji -LRB- Takashi Sorimachi -RRB- .
9147973	work	resumed	7	7	5	5	Following her defeat , Elder resumed her work as a health care advocate and consultant and became a contributing writer for numerous publications including , locally , the Chicago Journal , which had purchased the Skyline , Booster , and News-Star local newspapers from the Lerner chain and was elected to the state board of IVI-IPO .
9148093	career	resumed	10	10	8	8	Following her discharge from the WAAAF , Stevenson resumed her career as a senior executive with Berlei , and remained with the company until her retirement in 1960 .
9148123	career	resumed	10	10	7	7	Following her divorce from Dorsey , she resumed her movie career at the low-budget Monogram Pictures studio -LRB- Joe Palooka in Fighting Mad , 1948 -RRB- .
9148697	career	resumed	13	13	11	11	Following her husband ' s reappointment to the seat , she resumed her career in business until 1998 , when she was elected to the Nevada Assembly , serving from 1999 to 2005 .
9148698	status	resuming	28	28	25	25	Following her husband ' s resignation as Vice President and election to the United States Senate , she returned to `` Fort Hill , '' resuming her former status as a plantation mistress .
9149164	relationship	resume	10	10	8	8	Following her release from prison , the two resume their relationship .
9149271	role	resumed	21	21	19	19	Following her retirement from Parliament , Roy is now non-executive Chair of Medicines New Zealand , and has also resumed her role as a Reserve Forces field engineer in the New Zealand Army .
9149433	duty	resumed	17	17	11	11	Following her return to San Diego on 19 October , she resumed coastal operations and amphibious training duty off southern California .
9149720	work	resumed	14	14	13	13	Following her successful pitch of 12 Days to manga publisher Tokyopop , she resumed work on it in early 2005 and finished in the middle of August 2006 .
9150664	search	resumed	11	11	9	9	Following his altercation with the shooter , Detective McGowan resumed his search for the Visalia Ransacker .
9151043	designation	resumed	9	9	6	6	Following his assassination , the city resumed its original designation .
9151287	practice	resumed	10	10	8	8	Following his brief service in Washington , he resumed the practice of law .
9151294	career	resumed	12	12	9	9	Following his brief stint in major leagues , Burich resumed his playing career in the minors and also managed the 1948 Nazareth Barons of the North Atlantic League .
9151295	career	resumed	11	11	9	9	Following his brief stint in major leagues , Reich resumed his career in the minors and also managed the 1961 Idaho Falls Russets of the Pioneer League .
9151296	career	resumed	10	10	8	8	Following his brief stint in major leagues Taitt resumed his career in the minors .
9151787	practice	resumed	8	8	6	6	Following his Congressional service , Bartlett resumed the practice of medicine and was elected -LRB- again -RRB- to the State Senate .
9151788	practice	resumed	9	9	6	6	Following his congressional service , he resumed his private practice in Portsmouth until 1801 , when he returned to the New Hampshire House of Representatives , and began his second stint as U .
9151795	management	resumed	11	11	6	6	Following his congressional tenure , Morehead resumed his law practice and management of his plantations .
9153078	practice	resumed	7	7	5	5	Following his defeat , Cooper resumed the practice of law in the Washington , D .
9153087	career	resumed	12	12	9	9	Following his defeat for Congress in 1924 , Tague resumed his business career .
9153094	practice	resumed	16	16	14	14	Following his defeat , France became President of the Republic International Corporation and also resumed the practice of medicine in Port Deposit .
9153128	practice	resumed	32	32	30	30	Following his defeat , he served as director of the division of finance of the United States Railroad Administration from April 1919 to September 1920 , when he resigned and resumed the practice of law in Washington , D .
9153143	practice	resumed	9	9	7	7	Following his defeat in 1864 , Stuart resumed the practice of law in Springfield .
9153146	practice	resumed	11	11	7	7	Following his defeat in 1916 , he resumed his Portland law practice until World War I , when he served as a major at a San Francisco training camp .
9153170	practice	resumed	13	13	10	10	Following his defeat in the 1952 Senate race , he resumed private law practice in Milwaukee .
9153181	practice	resume	19	19	16	16	Following his defeat in the congressional primary , Morrow made plans to return to Lexington to resume his law practice .
9153207	practice	resumed	12	12	9	9	Following his defeat , Lane returned to Roseburg and resumed his law practice .
9153225	practice	resumed	7	7	5	5	Following his defeat , Nutting resumed the practice of law in Oswego .
9153243	practice	resumed	9	9	5	5	Following his defeat , Rothermel resumed his successful corporate practice .
9153370	practice	resumed	9	9	7	7	Following his departure from Congress , Orton resumed the practice of law and was a member of the legal counsel of the plaintiff in Idaho Potato Growers v .
9153765	work	resumed	10	10	9	9	Following his discharge from the services in 1917 he resumed work at The Age , becoming assistant circulation manager and advertising manager .
9153927	drinking	resumed	6	6	5	5	Following his divorce , Bukowski resumed drinking and continued writing poetry .
9154439	profession	resumed	9	9	6	6	Following his exit from politics he resumed his old profession as a sailor .
9155221	practice	resumed	7	7	5	5	Following his government service he resumed the practice of his profession in Washington , D .
9155986	position	resumed	16	16	14	14	Following his honorable discharge from the army , Corll returned to Houston Heights and resumed the position he had held as vice-president of his family ' s candy business .
9156248	practice	resumed	8	8	6	6	Following his judicial appointments , he resumed the practice of law in Oklahoma City , Oklahoma .
9156380	practice	resumed	8	8	6	6	Following his leaving Congress , he resumed the practice of law .
9156796	practice	resumed	9	9	6	6	Following his military service , he resumed his law practice and became a partner in the firm Coughlin and Fine .
9157019	life	resumed	16	16	13	13	Following his mustering out of the service , Brewster returned to Brooklyn and resumed his civilian life .
9157815	practice	resumed	8	8	6	6	Following his political career , Burke resumed the practice of law , practicing for 10 years as a criminal lawyer at the Allegheny county bar .
9157822	practice	resumed	8	8	6	6	Following his political career , he resumed the practice of law .
9157829	practice	resumed	8	8	6	6	Following his political career , Larrinaga resumed the practice of civil engineering in San Juan .
9158145	composing	resumed	8	8	7	7	Following his re-discovery in the 1980s he resumed composing .
9158512	career	resumed	12	12	9	9	Following his release from prison in 2006 , Rogerson resumed his entertainment career with Mark `` Jacko '' Jackson by appearing in a show called The Wild Colonial Psychos with Jackson and Mark `` Chopper '' Read .
9158537	career	resumed	9	9	7	7	Following his release from prison , Toubus resumed his career and , in 1983 , won the Adult Film Association of America Award for Best Actor in Virginia .
9158596	pitching	resumed	42	42	41	41	Following his release from the Orioles organization , on June 19 , 2012 Eyre signed a minor-league contract with the Texas Rangers - the organization with whom he pitched in the minor and major leagues from 2007 through 2010 - and resumed pitching in relief for their AAA affiliate , the Round Rock Express , the next day .
9158698	career	resumed	7	7	4	4	Following his release he resumed his academic career and published People in Pain -LRB- 1969 -RRB- , a study of responses to pain by people of different cultures .
9158699	education	resumed	7	7	5	5	Following his release , he resumed his education at City College Norwich , promising administrators that he would study rigorously to sit the Cambridge entrance exams .
9158743	ministry	resumed	9	9	7	7	Following his release in 1918 , he resumed his ministry in Brescia , where he became the spiritual director and a personal friend of Giovanni Battista Montini , the future Pope Paul VI , while the latter was a student .
9158824	interest	resume	20	20	17	17	Following his release , Ostwald enrolled at the University of Toronto , where he was able to resume his original interest in classical studies .
9158875	leadership	resumed	7	7	5	5	Following his release , Yassin resumed his leadership of Hamas .
9158933	work	resumed	15	15	13	13	Following his research work in the USA , he returned to Scotland and resumed his work at the Western Infirmary in Glasgow .
9159344	practice	resumed	7	7	5	5	Following his retirement , Finesilver resumed private practice in Denver until his death .
9159415	career	resumed	22	22	19	19	Following his retirement from commerce , Korngold and his wife moved to Santa Barbara , California , where Ralph resumed his writing career .
9159766	business	resumed	21	21	15	15	Following his retirement from public office , he settled in Pueblo , Colorado , and resumed his law practice and mining business .
9159887	teaching	resumed	11	11	10	10	Following his retirement from the CSIRO in 1974 , he resumed teaching at the University of Sydney as a part-time demonstrator in Veterinary Parasitology .
9160191	practice	resumed	6	6	4	4	Following his retirement he resumed the practice of law and served as a delegate to the peace convention held in Washington , D .
9160611	career	resumed	10	10	7	7	Following his return from India , Dufferin resumed his ambassadorial career , serving as ambassador to Italy from 1888 to 1891 .
9160919	partnership	resumed	13	13	7	7	Following his return to Philadelphia , Clark resumed his political activity and his partnership with Dilworth .
9161228	training	resuming	23	23	21	21	Following his second flight , Creighton headed up the Operations Development Branch within the Astronaut Office for one year prior to resuming full-time training for his next command .
9161314	practice	resumed	8	8	6	6	Following his Senate career , Myers resumed the practice of law .
9161317	practice	resumed	9	9	6	6	Following his Senate defeat , he resumed the private practice of law in Washington , D .
9161473	practice	resumed	10	10	8	8	Following his service as a judge , Biggs resumed the practice of law in Tarboro , Edgecombe County , North Carolina in 1865 .
9161488	practice	resumed	10	10	7	7	Following his service as governor , Morehead resumed his legal practice in Frankfort , Kentucky .
9161557	practice	resumed	11	11	9	9	Following his service in the diplomatic corps , Clifford resumed the practice of law in Portland , Maine .
9161559	practice	resumed	11	11	8	8	Following his service in the House , Brown resumed his law practice in Louisville , Kentucky .
9161580	mining	resumed	21	21	17	17	Following his service in the Senate , Davis retired to Elkins , West Virginia , where he resumed banking and coal mining .
9161597	Education	resumed	10	10	8	8	Following his service in the War , Owen resumed his Education at the University of Wisconsin .
9162435	practice	resumed	9	9	7	7	Following his tenure in Congress , Ward resumed the practice of law .
9162489	practice	resumed	14	14	11	11	Following his term as governor , Bradley moved to Louisville and resumed his legal practice .
9162513	practice	resumed	10	10	7	7	Following his term as governor , Lloyd resumed his law practice in Cambridge , Maryland .
9162529	practice	resumed	11	11	7	7	Following his term as governor , Wetherby resumed his private law practice .
9162550	practice	resumed	7	7	5	5	Following his term , he resumed the practice of law in Dover .
9162573	practice	resumed	11	11	8	8	Following his term in the Senate , Beckham resumed his legal practice in Louisville .
9162574	practice	resumed	15	15	12	12	Following his term in the Senate , he returned to Henderson and resumed his law practice .
9162579	practice	resumed	7	7	5	5	Following his term , Kenney resumed the practice of law in Dover .
9162583	practice	resumed	9	9	7	7	Following his term of office , Knox resumed the practice of law in Pittsburgh .
9162728	practice	resumed	18	18	16	16	Following his time in Congress , he moved to Boulder , Colorado , in 1877 and resumed the practice of his profession .
9162781	practice	resumed	11	11	8	8	Following his time in the legislature , he resumed private law practice in Albany , Oregon , before winning election to the Oregon Supreme Court in 1886 .
9162803	practice	resumed	9	9	7	7	Following his time in Washington , Kittredge resumed the practice of medicine .
9162809	practice	resumed	17	17	14	14	Following his time on the bench , Mills moved to Frankfort , where he resumed his legal practice .
9163103	path	resumed	8	8	6	6	Following his undergraduate work , Bollard resumed his path to priesthood , joining the Society of Jesus in the California Province of the Jesuit Order .
9163132	career	resumed	12	12	10	10	Following his unsuccessful bid for reelection as Governor , Camacho resumed his career as a dentist .
9163144	career	resumed	13	13	11	11	Following his unsuccessful run for the governorship in 1987 , Brown resumed his career in the restaurant industry .
9163357	work	resumed	7	7	6	6	Following his war years , Fullarton resumed work as an engineer and started a family .
9163370	career	resumed	7	7	5	5	Following his Westminster defeat he resumed his career in local government , serving as leader of Cannock Chase district council , where he represented the Rugeley ward of Brereton and Ravenhill until losing his seat in 2002 .
9163628	practice	resumed	10	10	8	8	Following his years of public service , Durell resumed the practice of law .
9163746	carrier	resumed	9	9	5	5	Following hostilities , the wing resumed its normal troop carrier and airlift operations in the Far East and Pacific area , including participation in tactical exercises and humanitarian missions .
9167737	place	resumed	13	13	11	11	Following its return from Cambodia to South Vietnam , the division resumed its place in the Vietnamization Program .
9168118	duty	resumed	7	7	6	6	Following Iwo Jima , John Rodgers resumed duty with the fast carrier task force raiding Japan while awaiting the invasion of Okinawa , last and greatest amphibious operation of the Pacific war .
9168134	career	resume	20	20	17	17	Following Jackson ' s birth the family returned to Australia in 1920 so that his father could resume his military career .
9183247	content	resume	15	15	13	13	FOC I believe I have shown plenty of patience in allowing you to resume discussion content .
9185171	practice	resumed	26	26	23	23	Following the collapse of the Confederacy and the surrender of the remaining Texas forces , Robertson returned to his home in Independence and resumed his medical practice , a period marked by mourning when his wife died in 1868 .
9185172	service	resumed	10	10	8	8	Following the collapse of the Confederacy , Bibb resumed peacetime service with the Coast Survey and was retired and decommissioned in 1879 .
9185178	career	resumed	20	20	17	17	Following the collapse of the Confederacy in the spring of 1865 , Lyon eventually returned home and resumed his legal career .
9186154	career	resumed	37	37	34	34	Following the completion of the Basement Birds project , Mitchell rejoined Jebediah for its fifth album , Kosciuszko , Temperley rejoined Eskimo Joe for its fifth album , Ghosts of the Past , Pyke resumed his solo career , releasing his third studio album Only Sparrows and Parkin relocated to Melbourne , Australia .
9186469	work	resumed	10	10	9	9	Following the completion of Tristan und Isolde , Wagner resumed work on Die Meistersinger in 1861 with a completely different philosophical outlook from that he held when he first drafted his comedy .
9186760	life	resumed	11	11	9	9	Following the conclusion of the Civil War , Gwyn resumed the life he had left behind in 1861 .
9187035	recruiting	resumed	7	7	6	6	Following the Confederate defeat , Poindexter resumed recruiting in North Missouri , while Porter recruited in Northeastern Missouri .
9187984	broadcast	resumed	7	7	5	5	Following the coverage , ABC resumed the broadcast , right where it was interrupted .
9187989	operation	resuming	32	32	27	27	Following the CPI acquisition in 1998 , the company announced it was reverting to its original name , Simon Property Group , as the DeBartolo family was resuming its private real-estate development operation , while retaining their interest in Simon .
9188460	contact	resumed	7	7	6	6	Following the Cultural Revolution , Hua resumed contact with Western mathematicians .
9188498	voyage	resumed	17	17	15	15	Following the customary stop at Pearl Harbor from 30 July to 6 August , she resumed her voyage and entered San Francisco Bay on 11 August .
9190027	leadership	resumed	18	18	16	16	Following the death of his son A ed in 1033 , Flaithbertach left his retirement and resumed the leadership of the U i N e ill of the north .
9192093	government	resumed	11	11	8	8	Following the defeat of Germany in 1945 Austria resumed its republican government .
9192137	control	resumed	11	11	10	10	Following the defeat of Japan , the British Military Administration resumed control of Malaya and banned AWAS in 1948 .
9192271	rivalry	resume	30	30	28	28	Following the defeat of the Dark Masters and Apocalymon , Ogremon left to be on his own once more to await the day that he and Leomon could resume their rivalry .
9192300	practice	resumed	21	21	18	18	Following the defeat of the Goldwater-Miller ticket , Miller returned to his hometown of Lockport , where he resumed his law practice .
9192795	position	resumed	14	14	12	12	Following the demise of the blacklist , he returned to America and resumed his position as a familiar and talented purveyor of gangland types .
9195081	flight	resume	25	25	23	23	Following the aircraft ' s safe landing at Buenos Aires , a thorough ground check was performed before the aircraft was allowed to resume its flight to Gatwick .
9195138	patrol	resumed	8	8	7	7	Following the air strikes , the submarine resumed patrol and headed for the East China Sea where , in the early morning darkness of 13 September , she torpedoed and sank the 9 , 650-ton transport Yamato Maru .
9195147	training	resume	24	24	22	22	Following the Albertville Games , she started medical studies at the Universit e de Montr e al , but suspended it to resume her training , with the goal of participating in the 1994 Winter Olympics in Lillehammer .
9195359	service	resumed	23	23	21	21	Following the Allan Line ' s absorption by the Canadian Pacific , and the end of the war , the ship resumed civilian service in 1920 .
9195559	practice	resumed	15	15	13	13	Following the American Civil War and his parole by Union authorities , Monroe resumed his practice of law in Romney and in 1872 , he represented Hampshire County at the West Virginia Constitutional Convention .
9195763	career	resume	19	19	17	17	Following the Anchluss she was banned from further writing by the Nazis , but was able to resume her career in 1945 .
9196173	duty	resuming	25	25	24	24	Following the annual `` Springboard '' exercise in mid-February , Tringa visited Puerto Rico , the Virgin Islands , and the Dominican Republic before resuming duty out of New London late in March .
9196354	activity	resumed	15	15	13	13	Following the appointment of Jimmy Mullen as manager in October 1991 , Burnley resumed their activity in the transfer market .
9196604	work	resumed	35	35	32	32	Following the armistice , HMCS Acadia was returned to the Hydrographic Survey of Canada -LRB- renamed the Canadian Hydrographic Service in 1928 -RRB- where she regained her original name CSS Acadia and resumed hydrographic survey work throughout the inter-war period of the 1920s-1930s .
9198153	step	resumes	17	17	13	13	Following the banter , the entire circle performs the variation , and then resumes the basic dance step .
9198206	role	resume	16	16	14	14	Following the battalion ' s return from East Timor it was again restructured to resume its role as a commando battalion .
9199232	transmission	resume	17	17	16	16	Following the blackout , the Korea Communications Commission -LRB- KCC -RRB- has ordered the SOs to resume transmission or face a hefty fine .
9200435	development	resume	31	31	30	30	Following the cancellation , a Facebook group entitled `` 100 , 000 Strong for Bringing Back Mega Man Legends 3 '' was created , and aims to get Capcom to resume development of the game .
9200570	production	resumed	9	9	8	8	Following the cancellation of the Wamira , HdH resumed production of complete aircraft in 1987 after it was selected to build a version of the Pilatus PC-9 under licence for the RAAF .
9201570	practice	resumed	13	13	10	10	Following the Civil War , Keifer returned to Springfield and resumed his law practice .
9201590	management	resumed	14	14	12	12	Following the Civil War , Peck returned to his Louisiana plantation and resumed active management of the business .
9204699	attack	resumed	11	11	9	9	Following a 39 minute artillery barrage , the Camerons resumed the attack on 3 March meeting stiff resistance .
9205038	career	resumed	13	13	11	11	Following a break from acting to raise her son , Reid resumed her career on stage and television in the 1980s .
9205071	activity	resumed	20	20	19	19	Following a brief 1993 reunion -LRB- in which three of their older tracks were rerecorded -RRB- , UK Decay resumed activity in the early 2000s , launching a website and reissuing A Night for Celebration in 2005 in an expanded deluxe edition titled Nights for Celebration .
9205632	role	resume	19	19	16	16	Following a cancer diagnosis in the summer of 2011 , Zech had not been able to resume her regular role as a nun in the German TV series Um Himmels Willen -LRB- For Heaven ' s Sake -RRB- .
9206569	training	resumed	13	13	11	11	Following additional overhaul during the latter half of 1921 , K-7 resumed her training and development operations at the United States Naval Academy on 19 January 1921 .
9207343	friendship	resumes	10	10	8	8	Following advise from Tom and Rachel , Mika resumes her friendship with Brett and they both become very passionate about the environment .
9208362	career	resumed	13	13	10	10	Following a hiatus of more than fifty years , he resumed his musical career , playing throughout the Pacific Northwest at Northwest Folklife Festival , MerleFest , the Berkeley Old Time Music Convention and touring several times through his old home region of Northwestern Alabama .
9208614	collaboration	resumed	11	11	9	9	Following Alan Curtis ' return to London , he resumed his collaboration with his brother Dave and Richard Thomas -LRB- all of whom played in London Pride -RRB- and was joined by Gary Bromley .
9208761	campaign	resumed	11	11	9	9	Following a league fixture break during January 1891 United resumed their campaign in February , but the form they had shown in the run up to Christmas deserted them , and results were inconsistent .
9209102	tenure	resumes	12	12	10	10	Following all this , Bruce returns to Gotham and Dick resumes his tenure as Nightwing .
9209211	series	resume	10	10	8	8	Following a long hiatus , he decided to resume the series , and The Black Moon was published in 1972 .
9210174	work	resumed	18	18	16	16	Following an abbreviated availability at Sydney , Australia , she returned to Noum e a and resumed escort work until the end of June .
9210888	group	resumed	45	45	27	27	Following an availability at the Norfolk Navy Yard , Altair reported to Commander , Operational Training Command , Atlantic Fleet , on 21 August 1943 and soon resumed active tender operations at Bermuda , this time in support of the destroyer and destroyer escort shakedown group -LRB- Task Group 23 .
9211100	racing	resumed	9	9	8	8	Following an eight-week spell , So You Think resumed racing again in the Irish Champion Stakes , where he gained a half-length victory over multiple Group One winner Snow Fairy .
9211473	relationship	resumed	18	18	16	16	Following Kim Jong-il ' s death in December 2011 , Kim Jong-un was thought to have resumed the relationship .
9211796	career	resumed	11	11	9	9	Following Laughton ' s death in 1962 , Lanchester resumed her career with appearances in such Disney films as Mary Poppins -LRB- 1964 -RRB- , That Darn Cat !
9212463	name	resumed	32	32	28	28	Following losses in both singles and tag team matches , Czawlytko left MCW in mid-October and wrestled his final match on January 29 , 2000 , when he resumed his Maxx ring name as he defeated Felony in a match for Xtreme Pro Wrestling .
9212671	service	resuming	15	15	13	13	Following major repairs in drydock , the ship received an overhaul alongside before resuming active service in mid-January 1945 .
9212851	advocacy	resumed	16	16	14	14	Following marital problems and a difficult divorce , Fee relocated to New York and resumed his advocacy for organized labor .
9213049	practice	resumed	27	27	24	24	Following Maza ' s execution , however , Tejedor joined Unitarian Party leader General Juan Lavalle , and fled to Chile , where he resumed his law practice and became a friend and ally of future Chilean President Manuel Montt .
9213114	watch	resumed	22	22	12	12	Following M-Day , Sunspot remains as Lord Imperial , while Shaw has resumed his activities , though under Sunspot ' s close watch .
9213203	use	resuming	49	49	47	47	Following Meg Whitman ' s appointment as new CEO of HP , in conjunction with an announcement of the company ' s plans to continue developing webOS as an open-source operating system , she said that the company would continue using the OS in devices , specifically resuming its use in tablets .
9213417	career	resumed	8	8	5	5	Following military service , he resumed his music career .
9213440	work	resumed	7	7	4	4	Following military service Reagan resumed his film work .
9213591	role	resumed	20	20	18	18	Following Montgomery ' s public appearance on the Normandy beachhead , James was flown back to England and resumed his role within the Pay Corps .
9214041	command	resumed	9	9	8	8	Following Napoleon ' s escape from Elba Colborne resumed command of the 52nd .
9216103	duty	resumed	5	5	4	4	Following overhaul , Texas resumed duty with the Atlantic Fleet early in 1919 .
9216913	duty	resumed	9	9	6	6	Following post-overhaul refresher training , Tringa resumed her normal duty out of New London .
9218123	training	resumed	38	38	35	35	Following refit and upkeep alongside a submarine tender in June and early July 1975 at Santo Stefano , Sardinia , Italy , Tunny rejoined the Sixth Fleet as a unit of Task Force 69 and resumed antisubmarine warfare training .
9218464	cruise	resumed	10	10	8	8	Following repairs at Southampton , England , she resumed her cruise in European waters .
9218486	duty	resume	12	12	10	10	Following repair , she departed Cairo late in June to resume escort duty for convoys bringing supplies to forces besieging Vicksburg .
9218515	duty	resume	34	34	30	30	Following repairs , she departed on 4 June 1951 , called at Sasebo , Japan , and then proceeded to Wonsan , where she arrived on 10 June 1951 to resume bombardment and interdiction duty .
9219313	alliance	resumed	11	11	9	9	Following rule changes in 1992 , the two stations resumed their alliance under the name Yorkshire-Tyne Tees Television plc .
9221013	career	resumed	9	9	7	7	Fischer subsequently regained his medical license and resumed his career at the chemical company Boehringer Ingelheim , where he remained employed until his retirement .
9221140	relationship	resuming	9	9	7	7	Fischer tries to provoke La Cour into resuming his relationship with Helene .
9226840	role	resumed	3	3	1	1	Fisher resumed his role as the Lakers ' starting point guard .
9237712	career	resumed	12	12	10	10	Financially ruined as a result of the war , Butler resumed his career as a lawyer in Edgefield and served in the South Carolina House of Representatives beginning in 1866 .
9237987	modeling	resuming	9	9	8	8	Financial necessity and Nesbit ' s insistence on resuming modeling finally prompted Mrs .
9241540	directorship	resumed	2	2	1	1	Fincke resumed directorship with wife , Amelia Evans .
9247501	operation	resume	37	37	36	36	Firstly between Portland Island and the rest of the city with the temporary closure of ferry services , and lastly between Shoreside Vale and the rest of the city after the Portland protests fail and ferries resume operation , when unsatisfied remnants of the group protest at an exit of the Shoreside Lift Bridge instead , disrupting bridge operations .
9272879	career	resumed	4	4	1	1	Finland resumed her civilian career in April 1920 .
9279722	position	resumes	5	5	2	2	Finn then resumes his regular position with the band and sings the rest of the song with them .
9281323	relationship	resume	5	5	3	3	Fiona and Jimmy resume their relationship at the end of season 2 , but he keeps Estefania a secret .
9284975	journey	resume	41	41	39	39	First , he requested that a trainload of over 1 , 600 Jews he had arranged to travel to Switzerland , thanks to a separate series of negotiations with Eichmann -LRB- see Kastner train -RRB- , be allowed to resume its journey ; the train had been diverted , for reasons that remain unclear , to the concentration camp at Bergen-Belsen .
9309891	practice	resumed	6	6	4	4	Fitch returned home and resumed the practice of medicine in Logansport .
9309893	duty	resume	13	13	8	8	Fitch returned to Boston 3 December 1943 to resume coastal and Caribbean escort duty and to take part in hunter-killer operations in the western Atlantic until 25 April 1944 , when she got underway from Norfolk for Belfast , Northern Ireland .
9310055	practice	resumed	37	37	35	35	Fitch was elected as a Democrat to the Thirty-first and Thirty-second Congresses , serving from March 4 , 1849 to March 3 , 1853 ; he was not a candidate for renomination in 1852 and resumed the practice of medicine .
9314081	practice	resume	35	35	33	33	Fitzgerald was elected as a Democrat to the Fifty-Sixth and to the nine succeeding Congresses and held office from March 4 , 1899 to December 31 , 1917 , when he resigned to resume the practice of law .
9316605	investigation	resume	14	14	11	11	Fitzwilliam was instantly directed on strict instruction from the queen to resume his own investigation and forward his findings to the Privy Council in London .
9317296	testing	resuming	14	14	9	9	Five aircraft were modified to correct these issues before resuming the factory ' s testing in late 1946 .
9322810	war	resumed	10	10	22	22	First two reversions are essentially a continuation of the edit war Ledenierhomme was blocked for two days ago , which he immediately resumed again upon returning to the article - see his previous 3RR entry on this page above -RRB- .
9322997	quiescence	resumed	27	27	24	24	First , under the political leadership of Deng Xiaoping , the military became disengaged from civilian politics and , for the most part , resumed the political quiescence that characterized its pre-Cultural Revolution role .
9324962	war	resume	10	10	8	8	First , we can not afford not to resume the war .
