sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
17736060	use	mind	10	10	8	8	I also believe that the company would not mind the use of its picture in an article , because it helps promote it .
17739565	humor	mind	9	9	4	4	I also do not mind a bit of gentle humor in my talk either .
17760847	need	mind	7	7	4	4	I am bringing to mind the possible need for a -1 when performing any multiplication , and wonder how it relates to the trick to obtain a talyor series expansion of log .
17763506	check	mind	7	7	4	4	I also would not mind a second check .
17773652	business	mind	12	12	9	9	I am alone , and I should probably just mind my own business now .
17807537	one	mind	13	13	11	11	If that opt-in list -LRB- or cat , I do not mind which one -RRB- would increase to more than let ' s say 500 people , then the bot could still be changed to the opt-out procedure .
17813249	collapse	mind	20	20	18	18	If the answers slide too deep into the territory of either of the above , I do not mind a collapse of the question .
17892156	way	mind	28	28	26	26	If possible , leave this open , but feel free to remove it from the main BRfA page if you want -LRB- although I do not mind either way -RRB- , as I feel closing it and having to start all over again might be more problematic than waiting upon seeing what the consensus is .
17930688	disclaimer	mind	35	35	33	33	I ' d argue that even that disclaimer is unnecessary , beccause it ' s implicit in the nature of an encyclopedia , but that ' s another argument and I do not mind the disclaimer because it ' s linked form every page without being thrust bodily into the articles to distract from content and distort the structure of articles , as our spoiler warnings do .
17944437	business	mind	20	20	17	17	I believe this also qualifies me to ask , out of my own vanity , that people mind their own business .
18051907	straddle	mind	8	8	4	4	I certainly would not mind a long naked straddle from many of the women I know .
18070659	rest	mind	6	6	4	4	However , I do mind the rest of your unhelpful and unconstructive first comment .
18085426	business	mind	20	20	17	17	I admit I have made some borderline contribs here , but for the most part , I mind my own business .
18086598	sockmaster	mind	25	25	30	30	I admit that the evidence may appear quite weak , but really smells a lot like a long-term abuser , and this is the first sockmaster who I have in mind .
18099273	expansion	mind	40	40	34	34	However , if you just want the billionth digit without having to compute all the preceding ones , there is a beautiful spigot algorithm for obtaining it , at least if you do not mind a hexadecimal rather than decimal expansion .
18110619	business	mind	16	16	13	13	I absolutely HATE all forms of thought police and think you clowns should mind your own business , express your own thoughts in your own ways and leave others alone to express their thoughts freely .
18259620	thread	mind	12	12	10	10	As my question has been answered , I would not mind this thread being closed .
18266757	loosening	mind	30	30	28	28	As I ' ve said , I think we err often in deleting images based upon purely notional concerns concerning their copyright status , and I would not mind some loosening of some of our guidelines with respect to these .
18267660	objective	mind	10	10	15	15	As I wrote above , NPOV is the very last objective that L6W has in mind .
18274437	score	mind	7	7	4	4	Asked if he would mind this original score going into the archives of the Province , Fr .
18274776	player	mind	16	16	13	13	Asked to sing , Karen performed for Osborn , who said `` Never mind the trumpet player ; this chubby little girl can sing .
18364100	business	mind	41	41	38	38	At any rate , in the last 24 hours , I ' ve received 4 e-mails of varying levels of offensiveness from this user -LRB- sent via Wikipedia ' s interface -RRB- , ranging from demanding that I mind my own business , to saying in very clear terms that he intends to edit war endlessly to keep the content in the article , to simply calling me a `` DOUCHEBAG '' .
18401398	station	mind	20	20	18	18	At a first glance the unattuned observer would hardly realise that there had been a railway , never mind a station on the site of Goathland ' s first station .
18440800	control	mind	21	21	20	20	Apparent POV fork of brain-computer interface , most recently cleaned up after being loaded down with conspiracy theories identical to mind control .
18500017	paradox	mind	24	24	20	20	Appears to be completely unknown , at least under this name -LRB- which I assume was chosen to call to mind Russell ' s paradox -RRB- .
18523282	business	mind	38	38	35	35	A platelayer ' s wife from a nearby cottage asserted to the contrary , that she had spoken to women in the forward carriages , urging them to get out , and been told to mind her own business .
18623560	drop	mind	19	19	16	16	A state of the art 4D cinema may be a good alternative if you do not mind the sudden drop in temperature to minus 12 degrees Celsius inside Snow World , which is just around the corner .
18648667	page	mind	10	10	8	8	As Phil has suggested , he does not mind the page existing either .
18717400	abuse	mind	36	36	33	33	As the explanations for SRA were distanced from evangelical Christianity and into the realm of `` survivor '' groups , the motivations ascribed to purported Satanists shifted from combating a religious nemesis to mind control and abuse as an end to itself .
18732892	story	mind	16	16	13	13	As the narrator looks out the windowpane , an old story comes to mind ; a story of the house that the narrator is living in .
18736787	picture	mind	36	36	31	31	As nudes go , I feel this one makes particularly clear the goals of modernist , artistic nude photography ; the circular form with one hand over the head calls to mind the famous Edward Weston picture of Bertha Wardell .
18779843	pain	mind	32	32	29	29	Attending to Tanith Scout Hwlan ' s injury in His Last Command he encourages the scout to talk to him about anything , just to keep Hwlan ' s mind off the pain .
18878584	m	mind	14	14	7	7	At least one specific nation comes to mind -LRB- Afghanistan -RRB- , I ' m pretty sure there were a few others too .
19050686	business	mind	10	10	7	7	A smarter person would shut up and mind their own business .
19185641	arrangement	mind	11	11	8	8	At first , the young son does not mind the unusual arrangement , but as he grows older , he begins to resist the role traditionally meant only for women .
19273236	mother	mind	38	38	36	36	ATG ' s initial production was a second New York run of Edge , which once again met with praise with The New York Post declaring , `` Angelica Torn ' s mesmerizing portrayal brings to mind her mother , Geraldine Page .
19295287	penalty	mind	13	13	10	10	In fact , the only place where Catholics do not mind the death penalty is the United States .
19300710	story	mind	8	8	6	6	In fact this also brings to mind a story we were read back in the previous school in the mid seventies about two space men or moon children named Alpha and Beta .
19308331	disagreement	mind	6	6	2	2	I never mind disagreement , nor disagreement that goes through the procedures , but the attempts to create political parties and posture as the heroes of factions is destructive .
19308333	someone	mind	3	3	2	2	I never mind someone refactoring my comments -LRB- except votes -RRB- for fixing spelling , links , or to move them .
19332412	source	mind	18	18	4	4	Indo-Aryan migration do not mind at all editors who edit the article to reflect all viewpoints , and source their additions , but WIN does not do this and constantly having to deal with him is demotivating for us who would be productive .
19356626	vandalism	mind	20	20	17	17	In February 1988 , during a Saturday night Two years later , in incidents that brought to mind the earlier vandalism , on five occasions in six weeks vandals shot at windows at the synagogue .
19370893	business	mind	41	41	38	38	Inez -LRB- Yvonne De Carlo -RRB- , his girl friend , is infuriated when P e p e flirts with Gaby -LRB- Marta Toren -RRB- , a French visitor , but P e p e tells her to mind her own business .
19457790	comment	mind	42	42	16	16	Individual pieces of this Still Life with Flowers and Fruit are brilliantly painted and call to mind the mastery of such subjects that Caravaggio showed in early works such as Boy with a Basket of Fruit , as well as his reported comment that it took as much trouble to paint a flower as it did to paint a man .
19600872	disagreement	mind	6	6	5	5	In fact , he does mind disagreement , but only from me .
19603800	pointer	mind	14	14	12	12	In fact , if an admin is reading this , I wouldnt mind a pointer to the template .
19738657	business	mind	16	16	13	13	In February 2012 , a spokesman for Higgins told the Irish Independent to mind its own business when asked if Higgins had private health insurance .
19773138	trap	mind	10	10	7	7	In his haste , he forgot to mind the wall trap he had witnessed Indy test and is impaled by spears ; Indiana makes it out .
19806077	silence	mind	30	30	28	28	Initially , this was to be the episode where Riley and Buffy have sex , and Whedon took comfort in that plan because he knew people would not mind the silence , but ultimately he decided it was too early for the characters to sleep together , and he scrapped the idea .
20182126	poisoning	mind	12	12	11	11	Durill ended up defeating the phantom , but collapsed due to mind poisoning .
20194817	anyone	mind	21	21	20	20	Disgusted , Homer is forced to oblige , as nobody else will do so , but the hobo does not mind anyone seeing his nakedness .
20337277	match	mind	18	18	16	16	During his first three championships , Sears did not even lose a single set , never mind a match .
20659111	m	mind	7	7	2	2	Do not mind me , I ' m just adding some decoration to this noticeboard .
20659113	committee	mind	4	4	2	2	Do not mind the committee , there ' s a new sheriff in town -LSB- For a time contextual discussion of the following please see my talk page .
20659114	formatting	mind	5	5	2	2	Do not mind the exact formatting too much unless you want to .
20659115	outcome	mind	5	5	2	2	Do not mind the final outcome , but this single discussion now takes up the majority of the page and it getting nowhere .
20659116	section	mind	8	8	2	2	Do not mind the Known works and References section , I will deal with them shortly .
20688442	fact	mind	9	9	7	7	Dracula , of course , does not mind the fact that it is a monastery .
20711435	language	mind	3	3	1	1	Do mind your language before saying or rather writing anything .
20791668	loss	mind	42	42	40	40	Dr Hix did have another member of staff , the late Professor Flead , but insorcized him into the Pink Pussycat Club at the end of Making Money -LRB- the Professor haunts the club , and the club does not mind the loss of one chair out of the club ' s seating capacity -RRB- .
21011577	image	mind	15	15	13	13	During this encounter , the telepathic Spencer saw in his opponent ' s mind an image of a humanoid being held captive by Khandrians who were apparently experimenting on him .
21072975	photography	mind	6	6	4	4	Did not seem to mind the photography though .
21084221	manipulation	mind	24	24	23	23	Dione also claimed in the book that Jesus did not perform any miracles in the Bible , the miracles were actually due to mind manipulation caused by alien technology .
21101830	business	mind	13	13	11	11	Dismiss your ladies , may it please your Majesty , and mind your business ; the People of England will soon be pleased '' .
21178601	book	mind	19	19	17	17	Given that the channeling of Ra took place 30 years ago , if the event -LRB- never mind the book -RRB- was notable in any real sense we should be seeing much more widespread and eclectic coverage .
21402978	read	mind	10	10	9	9	Gladwell also tells us about our instinctive ability to mind read , which is how we can get to know what emotions a person is feeling just by looking at his or her face .
21403703	way	mind	9	9	7	7	Gladys says , `` I do not mind the way you ' re acting , exactly .
21408808	anything	mind	10	10	9	9	Glassblowing or the List of glass artists , never mind anything outside of WP .
21418348	business	mind	18	18	15	15	Furthermore , he was being rude to fellow contributors -LRB- including calling one with `` mind your own business , nutjob '' -RRB- .
21606040	character	mind	17	17	13	13	Germanic countries , unlike in English where it generally tends to bring to mind one specific historical character , but even so .
21656309	manse	mind	13	13	11	11	Government House , grey , stone-built and slated , calls to mind a manse in Shetland or Orkney .
21686622	parting	mind	8	8	7	7	Green remarks ; `` We did not mind parting with our kits , orders must be obeyed , so we left them by the roadside , but we then still had to carry 50 rounds of ball cartridge , 30 loose balls in our waist belts , a priming flask and horn of powder , and a rifle and sword -LSB- bayonet -RSB- , the two weighing 14 pounds .
21708560	telepathy	mind	24	24	21	21	Green and Purple Magic is feared for its ability to manipulate the minds and emotions of its targets , similar to mind control or telepathy .
21782961	question	mind	25	25	22	22	Granted , it ' s hard nowadays to grow up and never hear a curse wrod , but that actually brings to mind a related question .
21915422	feeling	mind	20	20	18	18	From this state of mind , the practitioner uses touch and movement to communicate with your body and mind the feeling of `` a freer and easier way of being and moving '' .
22019186	upbringing	mind	25	25	22	22	Gilda Barreto ' s dream comes true when she marries Raymundo Landaeta , a rich and handsome young man who does not mind her poor upbringing .
22019211	idea	mind	33	33	31	31	Gilda enters , and shows the Stooges a glimpse through a telescope of all three of them on a spit roasting in Hell and starts to place in Hailstone ' s mind the idea that his allies , the `` Axel '' partners , are plotting against him .
22061013	representation	mind	9	9	6	6	Gilbert and Wilson call bringing to mind a flawed representation of a forecasted event the misconstrual problem .
22273788	suspicion	mind	48	48	46	46	General von Wietersheim -LSB- chief of staff of the Second Army Group -RSB- was the only one to find his tongue enough to show by his questions how little he agreed with what Hitler had outlined , this in itself probably crystallised in Hitler ' s mind the suspicion that he was confronted with an iron phalanx of men who inwardly refused to be swayed by any speech they thought was just a propaganda speech .
22416386	fact	mind	24	24	22	22	Born in Shepherd ' s Bush , London , Brough began his radio career in 1944 in ventriloquism -LRB- audiences did not mind the fact that you could not see him -RRB- but in 1950 he debuted Archie , a mischievous child who domineered his mentor .
22562900	matter	mind	19	19	15	15	BigDaddy777 , aka A1sdf , has been running a Metric Shitload of socks and never mind the silly little matter of his arbitration case .
22796828	change	mind	23	23	21	21	Bodie tells him about how Marlo was able to threaten the crew into working under him , but Poot does not mind the change of leadership , stating that one boss is the same as the next .
22864811	store	mind	10	10	8	8	Before leaving he tells Cornelius and Barnaby to mind the store .
22929795	control	mind	6	6	5	5	Blaise employed his ability to mind control the once-immune Morakhs to deprive his enemies of bodyguards , and his jumper power to then discredit or murder them .
22998571	article	mind	18	18	16	16	BK , but I think you have done a decent cleanup job and I do not mind the article staying around in its present form .
23055556	key	mind	10	10	6	6	Beobachtung zweiter Ordnung -RRB- comes to mind , a relevant key to his theory on social systems .
23146946	business	mind	25	25	20	20	Belchfire , without even commenting on anything else , it is grossly innapropriate to tell an admin on ANI to mind his or her own business .
23293022	morbidity	mind	28	28	25	25	Bewegungsstudie ' s languid nude , elaborately robed women and undeniable sensuality , in the context of its rigorous and artistic composition , bring to mind the sexual morbidity of Viennese artists like Gustav Klimt and Alphonse Mucha , as well as the Swiss symbolist painter Ferdinand Hodler and has made it as unforgettable then as it is today .
23363868	reference	mind	30	30	42	42	Bicho '' , a -LSB- -LSB- pejorative -RSB- -RSB- term as its cognate in Spanish , is used when the specific animal species is unknown , but also is a reference to every living thing which the name do not cames to mind or is not of interest .
23455519	split	mind	43	43	24	24	Both articles in their present form are not ideal ; the names of the articles for a start brings a cringe or two to mind , additionally a single article could be benificial -LRB- one stopping point for a common problem -RRB- , split of course into two main sections .
23486752	pain	mind	20	20	17	17	Both the degenerates and the Fathers seek to recruit Maxim , since he is immune both to mind control and pain , but he decides that neither the degenerates nor the Fathers deserve his allegiance .
23607547	love	mind	8	8	6	6	He even said he did not mind his love being unrequited , as long as he could feel that way .
23698665	disclosure	mind	20	20	17	17	Each of us could have used a different IP from work -LRB- as I do now , mind my full disclosure of this fact -RRB- .
23745114	criticism	mind	19	19	17	17	Even though Kano and his co-workers are criticized by the media and society , he does not mind the criticism at all .
23777706	business	mind	45	45	42	42	Eventually Tim reveals how he ' s sleeping with Tomas ' wife causing Joey to rather crassly interrupt their discussion to ask if Tim is the gynaecologist Tomas was earlier referring to , only for an irritated Tim to tell him to mind his own business .
23789802	election	mind	15	15	12	12	Even the potential candidates for 2016 party primaries is speculative , never mind the general election .
23801601	change	mind	7	7	5	5	Everett said he did not mind the change because he was tired of explaining his real name , `` Raymon-no-D , Cramton-no-P .
23845741	creed	mind	8	8	5	5	Eusebius of Caesarea called to mind the baptismal creed of his own diocese at Caesarea at Palestine , as a form of reconciliation .
23872782	business	mind	5	5	2	2	Europeans should mind their own business .
23885205	list	mind	21	21	18	18	Even just national personalities or those limited to a major radio market would be rather long , never mind a comprehensive list .
23933819	Incubation	mind	9	9	8	8	Even as the nominator , I would not mind Incubation .
23974315	boggling	mind	12	12	11	11	Even if it did , the lack of context is so mind boggling .
24003984	fact	mind	13	13	11	11	Everything there is so perfectly arranged that the students do not mind the fact that they can not see .
24015509	ton	mind	18	18	15	15	Everyking , there ' s a ton of it on the wiki , so never mind the other ton on e-mail .
24020956	business	mind	7	7	4	4	Everyone else can simply mind their own business .
24081469	conundrum	mind	21	21	18	18	Examples include Batman creator Bob Kane repeatedly swiping from early 20th-century illustrator Henry Vallely , Swiping brings to mind the amusing conundrum of whether an artist can swipe from himself .
24242620	nomination	mind	10	10	8	8	Egyptian President Hosni Mubarak says he does not mind the nomination of the former Director-General of International Atomic Energy Agency Mohamed ElBaradei in the next presidential election as long as it is under the framework of existing constitution .
24277780	port	mind	9	9	4	4	Ed Poor comes to mind -RRB- as a first port of call for all problems related to the Israel-Palestinian conflict , whether it is VfD , RFC , RFM or even RFA .
24327515	swap	mind	5	5	3	3	Ebsen did not mind the swap , so Bolger and Ebsen swapped roles .
24570552	world	mind	12	12	9	9	Enforcing civility on the other hand , brings to mind a dystopian world of smiling robot-people .
24699147	decision	mind	36	36	34	34	DRV is for discussion about the admins closure , as I closed it as keep therefore to overturn would be delete , as I said deletion based on policy is justifed so I dont mind my decision being overturn .
24699634	top	mind	8	8	5	5	DRV naming that come to mind off the top of my head .
24737132	monologue	mind	16	16	10	10	Dolgorukov which in many ways -LRB- notably by bringing to mind the famous Tchatsky ' s monologue -RRB- pre-empted Woe from Wit , Griboyedov ' s 1823 classic .
24770713	university	mind	16	16	15	15	Dr Math classifies that sort of stuff as Middle School not even A level never mind university so that guideline does not require inline citations for it , but I believe the various sections of an article should aim at the level of the people who might read them and they could easily be at that level here .
24885045	control	mind	10	10	9	9	Claimed capabilities of the implants range from telepresence to mind control to biotelemetry -LRB- the latter akin to humans tagging wild animals for study -RRB- .
25015930	van	mind	13	13	11	11	Clint is on holiday so Mickey and Keith are left to mind the van .
25254776	help	mind	7	7	5	5	CUNY Law ; Would not mind some help with Wikibook California Public Policy and Citizen Participation and Fukushima Aftermath Series .
25426312	scene	mind	42	42	39	39	Co-writers -LRB- and brothers -RRB- David and Zev Brooks have stated that the idea for the movie came to them when they were discussing movie concepts at their dinner table and the film `` The Chosen '' brought to mind a movie scene with Orthodox and non-Orthodox students playing baseball .
25438762	page	mind	11	11	9	9	Conditional Keep - someone needs to be appointed to mind this page , and to lock it to all anonymous user names , so it can be purged of nonsense and attacks .
25459895	case	mind	28	28	26	26	Computing these functions involves computing expectations over the whole state-space , which is impractical for all , but the smallest -LRB- finite -RRB- MDPs , never mind the case when the MDP is unknown .
25503093	pair	mind	21	21	19	19	Conclusions This one is a little complicated , and while I think I have them , I would not mind another pair of eyes JiC .
25749504	protection	mind	6	6	4	4	C minimum , never mind the protection that the people trying to get the lava out would need .
25787917	list	mind	29	29	26	26	Coffee , I know you mentioned them already , but the lack of references would unfortunately stop this article from making the Good Article list never mind the FA list .
25801266	publication	mind	9	9	7	7	Company owns the images and does not mind their publication with adequate reference .
25835466	criticism	mind	20	20	17	17	Come by and visit , post , speak your mind -LRB- as long as you do not mind some constructive criticism -RRB- .
25858642	page	mind	17	17	15	15	Compared to those subjects , Terry Shannon merits an encyclopedia of his own , never mind one page !
25913510	text	mind	6	6	3	3	COI , never mind the actual text of the article .
25930172	business	mind	12	12	9	9	Calton respond with `` You really really need to mind your own business '' , among other things .
26003669	work	mind	3	3	2	2	Calling to mind work by the Romantic painters , Turner and Friedrich , Garnett ' s burning , red-and-orange vistas are as disturbing as they are beautiful .
26005473	fart	mind	3	3	2	2	Call it mind fart but it never occurred to me he would have his own press section .
26084147	chance	mind	25	25	23	23	By the time he arrives to a patch of land to find peace , the Shadow Lord seeped into the man ' s mind a chance to regain his fortune .
26154099	reliability	mind	28	28	26	26	Carrite , you should know better than to claim that a schoolpaper news articles about a team from that school is an independent source -LRB- never mind the reliability of it -RRB- .
26249913	art	mind	7	7	5	5	Cartoonists in general do not mind fan art .
26273410	leak	mind	11	11	9	9	China , the Chinese government does not seem to mind the leak , stating that `` The so-called video can neither change the facts nor cover up Japan ' s crime .
26292607	sensibility	mind	25	25	21	21	Christie praised the book in The Journal for being `` poems of quiet grandeur and nobility -LSB- that -RSB- bring to mind an out-of-the-self Keatsian sensibility .
26294738	control	mind	5	5	4	4	Christina subjects herself to mind control .
26302011	parable	mind	7	7	5	5	Christian cups , calling to mind the parable of the Good Shepherd and thus used as a symbol for Jesus .
26387575	mansion	mind	9	9	7	7	Charles Tottenham and his family came to mind the mansion in 1766 while the Loftus family were away on business .
26410629	mother	mind	13	13	11	11	Charles hired Alfred ' s widow Helen to care for and mind his mother , Elizabeth Dickens -LRB- died 1863 -RRB- , for the remainder of her life .
26410630	care	mind	10	10	7	7	Charles hired Alfred ' s widow to mind and take care of his mother .
26534811	imagery	mind	16	16	13	13	Can be enhanced by camphorous oils and incense resins , which bring to mind Victorian era imagery of the Middle East and Far East .
26668635	singing	mind	13	13	12	12	Breeds is classically trained in real life and said she does not mind singing on camera .
26753899	idea	mind	9	9	7	7	Certainly there were Confederates who did not mind the idea of '' eventually '' freeing the slaves , but it ' s difficult to say whether this was an earnest and deeply held belief , or a fiction projected onto Confederate heroes to make them more palatable .
26753923	bed	mind	36	36	31	31	Certainly there would be more than one , and a consideration of how many different places in his house Hawking would want to communicate while not in his wheelchair brings to mind the bath and the bed , at the very least .
26881953	beeswax	mind	9	9	6	6	Business or pleasure or should I mind my own beeswax -LRB- did not want to use the word ' business ' again .
26925794	shop	mind	17	17	13	13	Buntaro is going on holiday with his pregnant wife and asks Eiji to mind his video rental shop while he is away .
26961936	book	mind	36	36	30	30	Bruno Navasky , of The New York Times , reviewed the book saying , `` Muth attributes the third to a Taoist tradition , but for me it calls to mind most vividly the popular picture book Fortunately , by Remy Charlip , with whom Muth has also worked .
27018632	meaning	mind	20	20	17	17	Chinese people are actually not so care of the meaning of a single character , they just mind the whole meaning of the name and avoid the bad euphonies .
27023538	element	mind	8	8	6	6	Chhetri ' which immediately brings to mind another element of status classification .
27037704	article	mind	6	6	4	4	Chicken FoxI would not mind an article about Fanfiction .
27050528	set	mind	8	8	5	5	Chonburi has to call to mind the Zeil set to be first in the group and win the AFC Cup in Thailand .
27064732	Menace	mind	18	18	5	5	Child actors start coming to mind , like Jon Provost in Lassie or Jay North in Dennis the Menace .
27081117	thingy	mind	23	23	17	17	Chisme '' can be used for any object whose name is unknown or does not come to mind , much like English '' thingy '' .
27177167	nickname	mind	17	17	15	15	Castello did not know why people began calling her gypsy , but reportedly did not mind the nickname as she felt that mystery was good for a fortunetelling business .
27222119	deletion	mind	6	6	4	4	Celebrations and would not mind the deletion of this page .
27311775	lack	mind	16	16	14	14	He brought the report above which clearly does not directly concern him -LRB- never mind its lack of support from others -RRB- and really this could not be a clearer case of a topic ban violation .
27347896	weight	mind	7	7	5	5	However , she seems to mind her weight , as whenever it is mentioned , she panics .
27352764	use	mind	25	25	23	23	However , since Dragon trusts Jane entirely , and since Jane has vowed to protect Dragon at all costs , he does not mind her use of the sword .
27363085	business	mind	13	13	10	10	However , when I replied back and asked him to mind his own business and stay away from my profession , in a rightfully intimidated tone , he jumps on me by reporting at the -LSB- 22 -RSB- board .
27391750	occasion	mind	41	41	39	39	However , when Winter -LRB- one of the `` cubs '' -RRB- is chosen as the new North Wind , the East Wind appears to accept it , and even tells a disgruntled West Wind to be quiet and mind the occasion .
27393351	image	mind	10	10	7	7	However , while I generally do not mind the odd image being taken from another site , its the sheer extent of the copying from the Appendix which gets me .
27542304	difference	mind	8	8	5	5	However , Jamie does not mind their age difference and begins sending Leah lots of text messages asking for a date .
27657513	control	mind	24	24	23	23	However , after takeoff , the crew realizes that the wub is a very intelligent creature , capable of telepathy and maybe even mind control .
27675681	business	mind	33	33	30	30	However , he once started to set the field without consulting his county skipper , Frank Foster , 23 years his junior , who told him there and then to mind his own business .
27704260	anyone	mind	21	21	20	20	However , for an image of yourself , which you or a friend took , and which you do not mind anyone using , use .
27713277	love	mind	16	16	15	15	However , despite Les ' s constant jibing of the consolation prize -LRB- `` Never mind love , you might have lost , but you ' ll never be short of something to prop your door open with now .
27810710	business	mind	25	25	22	22	However , anon also left a message on the Visual Circle talk page claiming to be Evan Sackett and asking everyone to mind their own business about his articles .
27832732	m	mind	8	8	4	4	Hope you do not mind that I ' m cherrypicking the most useful contributions to the subpage to post here .
27832733	mod	mind	7	7	4	4	Hope you do not mind the third-party mod , Nil !
27839712	store	mind	13	13	11	11	Horace leaves for New York and tells Cornelius and Barnaby to mind the store .
27865917	plethora	mind	31	31	29	29	However , the fact that Muir wrote from an Evangelical and missionary perspective is of little doubt from his own words -LRB- included in the article -RRB- , never mind the plethora of secondary sources that point this out .
28102906	business	mind	38	38	35	35	Humiliated by this latest encounter with David over being beaten up by just one person , the bullies approach Mark and tell him that he only has one more chance to talk to David to mind his own business .
28136162	boggling	mind	23	23	22	22	How you can claim blocking someone you are involved with and then protecting the page in question is not misuse is simply mind boggling .
28278635	Cassette	mind	23	23	18	18	His first recordings have been described as `` drowsy , distorted , dance pop-influenced tracks that brought to mind Neon Indian and Memory Cassette '' .
28531855	photo	mind	5	5	3	3	He does not mind the photo to be in public domain .
28533654	punt	mind	8	8	3	3	He does not mind a fight , a punt or a root .
28683609	mapping	mind	12	12	11	11	Hemispheric specialization theory has been identified as pseudoscientific when applied to mind mapping .
28902768	danger	mind	38	38	36	36	Her concern for Pacifica is clear in some episodes ; for example , when they went to the cave of bugs to look plants for Pacifica ' s antidote , she says that she does not mind the danger because her sister ' s life is in danger .
28930394	world	mind	12	12	10	10	Herbert Road in Ireland or even Dublin itself , never mind the world .
29089412	m	mind	11	11	5	5	Hell , I would not mind knowing the person I ' m dealing with is a nazi either , if I ' m having a debate on a talk page .
29126372	relationship	mind	22	22	17	17	Helen quickly becomes popular with the other women at the reception , who do not seem to mind at all her lesbian relationship with Jessica .
29171365	change	mind	25	25	23	23	He is unhappy to learn that they are now working under Avon ' s old rival Marlo , but does not seem to mind the change too much .
29234317	game	mind	30	30	26	26	Henne pass to wide receiver Jason Avant , which the Wolverines followed by eight laterals , eventually reaching the Nebraska 17-yard-line ; the play brought to mind the 1982 Stanford-California game in which , similarly , players from each team streamed onto the field during the last play , thinking the game to be over , and much of the blame for the confusion was later assessed to the officials , who were provided by the Sun Belt Conference .
29239852	zest	mind	43	43	41	41	He notes the production values on the soundtrack and the success of the compositions , he then says `` Some of this stuff is quite good , particularly when Christina swings her hips to Etta ' s lead , bringing to mind the zest of ' Ai not No Other Man ' '' .
29275566	business	mind	17	17	14	14	He mercilessly beats his third wife and when Montu protests he is told to mind his own business as he has no right to tell anyone how to treat their wife .
29322829	dozen	mind	6	6	4	4	Hehe I do not mind a dozen or so as I always like editing a wide range of articles but not sure i can do many more !
29411508	gaffe	mind	15	15	13	13	He however accidentally stabs Julia instead , but does not seem to really mind the gaffe , and drinks her blood instead ; `` Nothing personal , '' he tells the dying Julia .
29422234	control	mind	21	21	20	20	He implants Chekov and Terrell with indigenous eels that enter the ears of their victims and render them susceptible to mind control , and uses the officers to gain control of the Reliant .
29465935	criticism	mind	7	7	5	5	Haggard was too busy to mind the criticism ; however , Lang was infuriated by it .
29497961	review	mind	8	8	5	5	Guyinblack25I hope you do not mind an outside review by a video game enthusiast .
29533038	Grundle2600	mind	0	0	7	7	Grundle2600 , who I personally do not mind , has been active too .
29557597	fact	mind	18	18	16	16	He is not part of Deangelo ' s inner circle , but does not seem to mind the fact at all .
29619710	gap	mind	31	31	29	29	He is the male voice with a deep baritone that guides the passengers on the do ' s and don'ts and the Hindi version of the courteous ' Please mind the gap !
29838610	belly	mind	6	6	4	4	For my part I mind my belly very studiously and very carefully for I look upon it that he who does not mind his belly will hardly mind any thing else .
29838610	belly	mind	24	24	22	22	For my part I mind my belly very studiously and very carefully for I look upon it that he who does not mind his belly will hardly mind any thing else .
29892362	department	mind	16	16	10	10	For most people , the word security quickly brings to mind the military or the defense department .
29921734	rain	mind	21	21	19	19	For example , `` Winter '' is peppered with silvery pizzicato notes from the high strings , calling to mind icy rain , whereas `` Summer '' evokes a thunderstorm in its final movement , which is why the movement is often called `` Storm '' -LRB- as noted in the list of derivative works -RRB- .
29985883	port	mind	13	13	10	10	For many , the expression port of Palos brings to mind the present-day port with its old wharf , the muelle de la Calzadilla from which the Plus Ultra flying boat departed in 1926 to cross the Atlantic .
30011127	fact	mind	5	5	3	3	Frankly , never mind the fact that I myself am a heterosexual man who happens to find lesbianism sexy , I am offended by your reply .
30012209	website	mind	17	17	15	15	Frankly , you should not be using Wikipedia itself to make business decisions , never mind a website that at best is an out-of-date mirror .
30049698	control	mind	44	44	43	43	Fred Newman and Lois Holzman Respond to `` Therapy Cult '' AllegationsNewman -LRB- along with Holzman -RRB- responded to this ongoing controversy in a 2003 interview with John S o derlund , editor of New Therapist , in a special issue devoted to mind control .
30053929	proof	mind	18	18	16	16	Free newspapers can be notable but there is no solid claim of notability here , never mind any proof .
30164121	m	mind	20	20	7	7	For some reason Straw Man comes to mind , but I do not think that quite encompasses what I ' m looking for .
30164594	theorem	mind	10	10	6	6	For some reason this brings to mind the Riemann rearrangement theorem , which is a cool result .
30186117	Revolution	mind	19	19	16	16	For the French of the July Monarchy era , 3 September 1843 could only bring to mind their own Revolution of 1830 .
30188939	burning	mind	33	33	32	32	For the idea of the girl setting fire to a guy ' s photo '' , Fenske recalls , `` I had a photo of me at 24 that I did not mind burning .
30481620	business	mind	25	25	22	22	For example , the phrase `` keep your breath to cool your porridge '' is more likely to be a rebuke to mind your own business than literal advice at breakfast .
30538232	name	mind	34	34	32	32	For example , the editor has recently added this citation to the article , wikipedia does not need such citations , in this one the writer is not even named , never mind the name of the source allegedly close to the scene .
30559819	business	mind	12	12	9	9	For the priests attend to their people faithfully and mind their own business , whereas the other preachers are continually bothering the Latter Day Saints .
30565438	business	mind	14	14	12	12	For the record , once and for all , drop it , mind your business and not others .
